datetime,total_demand,HourlyDryBulbTemperature,HourlyWetBulbTemperature,holiday,weekday
2019-03-15 08:00:00,20505.122070666668,50.0,43.0,1,5
2019-03-15 09:00:00,20954.743457500004,52.0,45.0,1,5
2019-03-15 10:00:00,21568.233463999997,51.0,44.0,1,5
2019-03-15 11:00:00,22431.604753166666,49.0,43.0,1,5
2019-03-15 12:00:00,23191.424153833334,50.0,44.0,1,5
2019-03-15 13:00:00,23765.25267,49.0,43.5,1,5
2019-03-15 14:00:00,24020.492774,46.0,41.0,1,5
2019-03-15 15:00:00,24142.129655333334,44.0,40.0,1,5
2019-03-15 16:00:00,24066.971875,42.0,39.0,1,5
2019-03-15 17:00:00,23931.551171833336,41.5,39.0,1,5
2019-03-15 18:00:00,23676.822656999997,41.0,38.0,1,5
2019-03-15 19:00:00,23512.032780000005,40.5,37.5,1,5
2019-03-15 20:00:00,23287.211751333336,39.0,36.0,1,5
2019-03-15 21:00:00,22530.906054500014,39.0,36.0,1,5
2019-03-15 22:00:00,21924.306803166677,39.0,36.0,1,5
2019-03-15 23:00:00,21432.569108499996,38.0,35.0,1,5
2019-03-16 00:00:00,20849.196648166668,37.0,35.0,1,6
2019-03-16 01:00:00,20567.295345833332,36.0,34.0,1,6
2019-03-16 02:00:00,20415.979394500002,35.5,33.0,1,6
2019-03-16 03:00:00,20141.685123500003,35.0,32.0,1,6
2019-03-16 04:00:00,19702.757649666677,34.0,29.0,1,6
2019-03-16 05:00:00,19469.07298233333,32.0,28.0,1,6
2019-03-16 06:00:00,19474.146843000002,32.0,28.0,1,6
2019-03-16 07:00:00,19455.648502833334,32.75,28.5,1,6
2019-03-16 08:00:00,19443.253027500003,34.0,29.0,1,6
2019-03-16 09:00:00,19746.990918333337,36.0,30.0,1,6
2019-03-16 10:00:00,20028.48479816667,36.0,29.0,1,6
2019-03-16 11:00:00,20395.488086166664,36.0,29.0,1,6
2019-03-16 12:00:00,20459.75703183334,36.0,29.0,1,6
2019-03-16 13:00:00,20470.859017166666,35.5,29.0,1,6
2019-03-16 14:00:00,20671.752474500005,36.0,29.0,1,6
2019-03-16 15:00:00,20771.986100499995,33.0,29.0,1,6
2019-03-16 16:00:00,20747.742903166672,31.8,28.2,1,6
2019-03-16 17:00:00,20734.412858500007,33.0,27.0,1,6
2019-03-16 18:00:00,20779.111882,32.0,28.0,1,6
2019-03-16 19:00:00,20486.80065183334,30.666666666666668,27.33333333333333,1,6
2019-03-16 20:00:00,20303.833789666664,30.0,27.0,1,6
2019-03-16 21:00:00,20210.943066666663,29.666666666666668,26.666666666666668,1,6
2019-03-16 22:00:00,20029.580598833338,30.0,26.0,1,6
2019-03-16 23:00:00,20061.280957833333,28.0,26.0,1,6
2019-03-17 00:00:00,19834.956803833342,27.571428571428573,25.857142857142858,1,7
2019-03-17 01:00:00,19625.770051833333,28.0,25.0,1,7
2019-03-17 02:00:00,19635.099902666676,27.0,23.0,1,7
2019-03-17 03:00:00,19364.82334033334,27.0,23.0,1,7
2019-03-17 04:00:00,19250.85484966667,26.0,22.0,1,7
2019-03-17 05:00:00,19106.80452466667,26.0,22.0,1,7
2019-03-17 06:00:00,19048.24531333334,26.0,22.0,1,7
2019-03-17 07:00:00,19124.311621499997,25.5,21.5,1,7
2019-03-17 08:00:00,19122.338020499992,26.0,21.0,1,7
2019-03-17 09:00:00,19377.222330833334,29.0,24.0,1,7
2019-03-17 10:00:00,19681.018554666673,31.0,25.0,1,7
2019-03-17 11:00:00,19892.200618333336,33.0,26.0,1,7
2019-03-17 12:00:00,19986.811263,33.0,26.0,1,7
2019-03-17 13:00:00,20100.727930333334,33.5,26.5,1,7
2019-03-17 14:00:00,20287.33483083333,35.0,28.0,1,7
2019-03-17 15:00:00,20261.797135833334,35.0,27.0,1,7
2019-03-17 16:00:00,20388.64785133334,34.0,28.0,1,7
2019-03-17 17:00:00,20502.949252166673,33.0,27.0,1,7
2019-03-17 18:00:00,20471.26946649999,32.0,27.0,1,7
2019-03-17 19:00:00,20373.61324883334,31.0,26.0,1,7
2019-03-17 20:00:00,20375.687532666674,31.0,26.0,1,7
2019-03-17 21:00:00,20445.31448633334,30.0,25.0,1,7
2019-03-17 22:00:00,20370.597102833333,30.0,25.0,1,7
2019-03-17 23:00:00,20370.349056500003,28.0,24.0,1,7
2019-03-18 00:00:00,20347.55234416667,28.0,24.0,0,1
2019-03-18 01:00:00,20209.477246500002,27.5,24.0,0,1
2019-03-18 02:00:00,20063.47434933333,28.0,25.0,0,1
2019-03-18 03:00:00,19633.924675499995,29.0,25.0,0,1
2019-03-18 04:00:00,19490.81119866666,27.5,26.0,0,1
2019-03-18 05:00:00,19292.362727833333,26.4,25.2,0,1
2019-03-18 06:00:00,19220.524642833334,27.0,25.5,0,1
2019-03-18 07:00:00,19177.287858166674,27.33333333333333,25.0,0,1
2019-03-18 08:00:00,19193.158073333332,30.0,27.0,0,1
2019-03-18 09:00:00,19614.286491500003,31.0,29.0,0,1
2019-03-18 10:00:00,20489.397591833338,33.0,30.0,0,1
2019-03-18 11:00:00,21595.8527675,35.0,31.0,0,1
2019-03-18 12:00:00,22647.890332833336,37.0,32.0,0,1
2019-03-18 13:00:00,23397.41953116668,35.0,30.666666666666668,0,1
2019-03-18 14:00:00,23823.47932983333,33.0,30.8,0,1
2019-03-18 15:00:00,24011.10673833334,33.666666666666664,31.33333333333333,0,1
2019-03-18 16:00:00,23971.910938333327,32.333333333333336,30.0,0,1
2019-03-18 17:00:00,24004.89830716667,33.0,30.33333333333333,0,1
2019-03-18 18:00:00,23773.458528833336,32.0,29.0,0,1
2019-03-18 19:00:00,23683.124869833337,31.5,29.0,0,1
2019-03-18 20:00:00,23231.236198666677,30.0,28.0,0,1
2019-03-18 21:00:00,22536.33740266667,28.0,26.0,0,1
2019-03-18 22:00:00,21976.521322333338,27.0,26.0,0,1
2019-03-18 23:00:00,21802.01836,26.0,25.0,0,1
2019-03-19 00:00:00,21403.374316666668,27.0,26.0,0,2
2019-03-19 01:00:00,20939.686328833337,27.5,26.5,0,2
2019-03-19 02:00:00,20557.19026683334,29.5,28.0,0,2
2019-03-19 03:00:00,19977.59830716667,30.0,28.0,0,2
2019-03-19 04:00:00,19726.477246666665,30.0,29.0,0,2
2019-03-19 05:00:00,19505.601985666668,30.0,29.0,0,2
2019-03-19 06:00:00,19364.358398666667,29.0,28.0,0,2
2019-03-19 07:00:00,19235.24140683334,29.33333333333333,28.33333333333333,0,2
2019-03-19 08:00:00,19434.591634,31.33333333333333,29.33333333333333,0,2
2019-03-19 09:00:00,19905.585417500002,33.5,31.0,0,2
2019-03-19 10:00:00,20670.559961333332,35.5,32.0,0,2
2019-03-19 11:00:00,21681.14700566667,38.0,33.0,0,2
2019-03-19 12:00:00,22865.00100983334,41.5,35.5,0,2
2019-03-19 13:00:00,23739.725684166668,43.0,35.5,0,2
2019-03-19 14:00:00,24361.667610666667,43.0,35.0,0,2
2019-03-19 15:00:00,24393.295345333336,39.0,34.0,0,2
2019-03-19 16:00:00,24356.99479216667,41.0,35.0,0,2
2019-03-19 17:00:00,24249.398145166677,41.0,33.0,0,2
2019-03-19 18:00:00,24126.047298499998,39.0,32.0,0,2
2019-03-19 19:00:00,23900.064551500003,37.5,31.5,0,2
2019-03-19 20:00:00,23512.29430333334,35.0,29.0,0,2
2019-03-19 21:00:00,22747.358626166664,30.0,27.0,0,2
2019-03-19 22:00:00,22279.611849999998,30.0,27.0,0,2
2019-03-19 23:00:00,21914.306087333327,30.0,27.0,0,2
2019-03-20 00:00:00,21489.166667500005,30.0,26.0,0,3
2019-03-20 01:00:00,21049.771159500007,30.0,26.5,0,3
2019-03-20 02:00:00,20789.12272133334,30.0,27.0,0,3
2019-03-20 03:00:00,20248.128515499997,30.0,27.0,0,3
2019-03-20 04:00:00,20005.63291033334,31.0,27.0,0,3
2019-03-20 05:00:00,19792.704589833334,32.0,28.0,0,3
2019-03-20 06:00:00,19695.421778166663,33.0,29.0,0,3
2019-03-20 07:00:00,19593.653093000008,34.5,30.0,0,3
2019-03-20 08:00:00,19656.368424500004,39.0,33.0,0,3
2019-03-20 09:00:00,20085.215331833333,43.0,35.0,0,3
2019-03-20 10:00:00,21071.135970500003,46.0,37.0,0,3
2019-03-20 11:00:00,22220.197689833338,48.0,38.0,0,3
2019-03-20 12:00:00,23209.607552833324,50.0,40.0,0,3
2019-03-20 13:00:00,23846.173373166665,50.0,39.5,0,3
2019-03-20 14:00:00,24194.85237666667,52.0,40.0,0,3
2019-03-20 15:00:00,24612.795931166675,52.0,39.0,0,3
2019-03-20 16:00:00,24487.183560999998,52.0,40.0,0,3
2019-03-20 17:00:00,24353.718620333322,45.0,37.0,0,3
2019-03-20 18:00:00,24102.59339216667,44.0,36.0,0,3
2019-03-20 19:00:00,24089.694107833333,43.5,35.5,0,3
2019-03-20 20:00:00,23544.791536666675,41.0,34.0,0,3
2019-03-20 21:00:00,22800.845768500007,41.0,34.0,0,3
2019-03-20 22:00:00,22420.43763033333,42.0,35.0,0,3
2019-03-20 23:00:00,22207.698958833338,42.0,35.0,0,3
2019-03-21 00:00:00,21771.855240666668,44.0,36.0,0,4
2019-03-21 01:00:00,21185.632063499997,42.5,35.5,0,4
2019-03-21 02:00:00,20770.619661666668,42.0,35.0,0,4
2019-03-21 03:00:00,20115.09977283334,43.0,35.0,0,4
2019-03-21 04:00:00,19808.218848000004,43.0,37.0,0,4
2019-03-21 05:00:00,19569.414616499995,39.0,37.0,0,4
2019-03-21 06:00:00,19423.656575166664,39.0,36.0,0,4
2019-03-21 07:00:00,19349.67005233334,39.5,36.5,0,4
2019-03-21 08:00:00,19474.07298183332,45.0,39.0,0,4
2019-03-21 09:00:00,19978.46689483334,45.0,39.0,0,4
2019-03-21 10:00:00,20876.286654166677,45.0,39.0,0,4
2019-03-21 11:00:00,22323.905469333335,47.0,40.0,0,4
2019-03-21 12:00:00,23334.28589741379,50.0,42.0,0,4
2019-03-21 13:00:00,23978.843131166665,50.0,42.0,0,4
2019-03-21 14:00:00,24327.249316666665,52.0,43.0,0,4
2019-03-21 15:00:00,24575.179101833328,53.0,44.0,0,4
2019-03-21 16:00:00,24572.531412666664,53.0,45.0,0,4
2019-03-21 17:00:00,24338.161230999995,51.0,45.0,0,4
2019-03-21 18:00:00,24297.177800499998,49.0,43.0,0,4
2019-03-21 19:00:00,23914.44889333333,48.5,43.0,0,4
2019-03-21 20:00:00,23520.093685666674,46.5,40.5,0,4
2019-03-21 21:00:00,22876.047103166664,43.5,39.0,0,4
2019-03-21 22:00:00,22468.02828833334,42.0,39.0,0,4
2019-03-21 23:00:00,22278.548014000004,41.0,39.0,0,4
2019-03-22 00:00:00,21737.776269500002,41.0,39.0,0,5
2019-03-22 01:00:00,21326.404785833343,41.0,39.0,0,5
2019-03-22 02:00:00,20952.655338499997,40.0,38.0,0,5
2019-03-22 03:00:00,20364.631737833337,39.333333333333336,37.0,0,5
2019-03-22 04:00:00,20093.888216666663,38.0,36.0,0,5
2019-03-22 05:00:00,19928.89306683334,38.0,36.0,0,5
2019-03-22 06:00:00,19894.348535666664,38.0,36.0,0,5
2019-03-22 07:00:00,19740.541862333328,38.0,36.0,0,5
2019-03-22 08:00:00,19803.595768833336,39.0,36.0,0,5
2019-03-22 09:00:00,20271.293293666677,38.5,36.0,0,5
2019-03-22 10:00:00,21141.74449883333,39.0,36.0,0,5
2019-03-22 11:00:00,22161.330339000004,40.0,37.0,0,5
2019-03-22 12:00:00,23135.441830000007,39.0,36.0,0,5
2019-03-22 13:00:00,23724.318001666674,39.25,36.25,0,5
2019-03-22 14:00:00,24095.868977499988,35.75,34.0,0,5
2019-03-22 15:00:00,24335.86927133334,34.0,32.0,0,5
2019-03-22 16:00:00,24261.85745466667,33.5,31.0,0,5
2019-03-22 17:00:00,24275.915950833332,33.0,29.0,0,5
2019-03-22 18:00:00,24163.978125500013,31.5,28.0,0,5
2019-03-22 19:00:00,23821.403125833338,30.0,27.666666666666668,0,5
2019-03-22 20:00:00,23358.19664783334,27.5,,0,5
2019-03-22 21:00:00,22584.829264833334,27.0,25.0,0,5
2019-03-22 22:00:00,22208.20042350001,27.0,25.0,0,5
2019-03-22 23:00:00,22035.087240166667,27.0,25.0,0,5
2019-03-23 00:00:00,21605.621778166667,27.0,24.0,1,6
2019-03-23 01:00:00,20905.201237166668,26.5,23.5,1,6
2019-03-23 02:00:00,20587.96106816666,26.0,22.0,1,6
2019-03-23 03:00:00,20200.7840175,25.0,21.0,1,6
2019-03-23 04:00:00,19885.083008000005,24.0,21.0,1,6
2019-03-23 05:00:00,19801.234733333335,23.0,20.0,1,6
2019-03-23 06:00:00,19708.805371499988,23.0,19.0,1,6
2019-03-23 07:00:00,19664.21435566667,23.5,19.5,1,6
2019-03-23 08:00:00,19689.331803499994,26.0,21.0,1,6
2019-03-23 09:00:00,19864.40029366667,28.0,22.0,1,6
2019-03-23 10:00:00,20238.537076666667,29.0,23.0,1,6
2019-03-23 11:00:00,20457.756185000002,32.0,26.0,1,6
2019-03-23 12:00:00,20685.889486666667,33.0,27.0,1,6
2019-03-23 13:00:00,20961.866212000008,34.0,27.5,1,6
2019-03-23 14:00:00,21096.81718750001,37.0,29.0,1,6
2019-03-23 15:00:00,21177.23802150001,39.0,30.0,1,6
2019-03-23 16:00:00,21296.598959,38.0,31.0,1,6
2019-03-23 17:00:00,21328.003679166668,36.0,30.0,1,6
2019-03-23 18:00:00,21364.31031916667,34.0,29.0,1,6
2019-03-23 19:00:00,21265.03818366667,33.5,29.0,1,6
2019-03-23 20:00:00,21110.38118566666,32.0,29.0,1,6
2019-03-23 21:00:00,21047.424870000006,32.0,28.0,1,6
2019-03-23 22:00:00,20920.234798666665,31.0,28.0,1,6
2019-03-23 23:00:00,20906.918946166672,32.0,28.0,1,6
2019-03-24 00:00:00,20699.336621499995,32.0,28.0,1,7
2019-03-24 01:00:00,20529.415657500005,31.0,27.0,1,7
2019-03-24 02:00:00,20385.348404999997,31.0,26.0,1,7
2019-03-24 03:00:00,20129.713899833343,29.0,25.0,1,7
2019-03-24 04:00:00,19849.87412116667,30.0,26.0,1,7
2019-03-24 05:00:00,19656.876009666667,32.0,27.0,1,7
2019-03-24 06:00:00,19542.672819499992,36.0,31.0,1,7
2019-03-24 07:00:00,19505.505013666665,38.0,32.0,1,7
2019-03-24 08:00:00,19497.637110166663,45.0,36.0,1,7
2019-03-24 09:00:00,19742.33854216667,47.0,38.0,1,7
2019-03-24 10:00:00,20026.681771166663,46.0,37.0,1,7
2019-03-24 11:00:00,20211.87021533334,45.0,37.0,1,7
2019-03-24 12:00:00,20336.237337833336,48.0,39.0,1,7
2019-03-24 13:00:00,20603.52753933333,48.5,39.0,1,7
2019-03-24 14:00:00,20688.11718816667,50.0,39.0,1,7
2019-03-24 15:00:00,20768.081673666664,52.0,40.0,1,7
2019-03-24 16:00:00,20803.589193499996,50.0,38.0,1,7
2019-03-24 17:00:00,20999.86874966667,47.0,37.0,1,7
2019-03-24 18:00:00,21283.47168033333,46.0,36.0,1,7
2019-03-24 19:00:00,21330.71455133334,45.0,35.5,1,7
2019-03-24 20:00:00,21314.040039166674,43.0,35.0,1,7
2019-03-24 21:00:00,21166.727604166666,41.0,35.0,1,7
2019-03-24 22:00:00,21048.661198,39.0,35.0,1,7
2019-03-24 23:00:00,21148.65804116667,36.0,32.0,1,7
2019-03-25 00:00:00,20898.433919500003,34.0,31.0,0,1
2019-03-25 01:00:00,20763.014518833326,33.666666666666664,30.666666666666668,0,1
2019-03-25 02:00:00,20661.891895000004,33.333333333333336,30.33333333333333,0,1
2019-03-25 03:00:00,20155.999317,32.0,29.0,0,1
2019-03-25 04:00:00,19639.163737500003,31.0,28.0,0,1
2019-03-25 05:00:00,19444.8295575,28.0,23.0,0,1
2019-03-25 06:00:00,19339.061621666668,30.0,25.0,0,1
2019-03-25 07:00:00,19260.168327333333,31.0,25.5,0,1
2019-03-25 08:00:00,19068.767317166665,32.0,25.0,0,1
2019-03-25 09:00:00,19291.631185500006,33.0,26.0,0,1
2019-03-25 10:00:00,20634.238541833336,35.0,27.0,0,1
2019-03-25 11:00:00,21693.108365500004,36.0,28.0,0,1
2019-03-25 12:00:00,22815.840788000005,37.0,28.0,0,1
2019-03-25 13:00:00,23517.662988999997,37.5,28.0,0,1
2019-03-25 14:00:00,24174.295280000002,40.0,29.0,0,1
2019-03-25 15:00:00,24354.505208833325,39.0,29.0,0,1
2019-03-25 16:00:00,24393.0933595,38.0,27.0,0,1
2019-03-25 17:00:00,24376.978841000004,36.0,26.0,0,1
2019-03-25 18:00:00,24341.759408166665,33.0,25.0,0,1
2019-03-25 19:00:00,24173.315917833348,32.5,24.5,0,1
2019-03-25 20:00:00,23720.180534,31.0,23.0,0,1
2019-03-25 21:00:00,23008.360807500005,31.0,24.0,0,1
2019-03-25 22:00:00,22322.80833366666,30.0,24.0,0,1
2019-03-25 23:00:00,21914.252637500005,29.0,24.0,0,1
2019-03-26 00:00:00,21724.99606133333,28.0,23.0,0,2
2019-03-26 01:00:00,21409.377409500004,27.5,23.0,0,2
2019-03-26 02:00:00,21092.689811999993,25.0,21.0,0,2
2019-03-26 03:00:00,20420.194206166667,23.0,20.0,0,2
2019-03-26 04:00:00,20151.077051499997,23.0,20.0,0,2
2019-03-26 05:00:00,19979.01608133333,23.0,21.0,0,2
2019-03-26 06:00:00,19785.819564333335,24.0,22.0,0,2
2019-03-26 07:00:00,19669.159733000004,27.5,24.0,0,2
2019-03-26 08:00:00,19705.87288433334,33.0,27.0,0,2
2019-03-26 09:00:00,20212.24381566666,34.0,26.0,0,2
2019-03-26 10:00:00,21082.832097333336,35.0,26.0,0,2
2019-03-26 11:00:00,22123.748600500006,36.0,27.0,0,2
2019-03-26 12:00:00,23097.022754666665,37.0,27.0,0,2
2019-03-26 13:00:00,23871.908301833326,37.5,28.0,0,2
2019-03-26 14:00:00,24168.18509166667,37.0,27.0,0,2
2019-03-26 15:00:00,24413.28948600001,38.0,28.0,0,2
2019-03-26 16:00:00,24445.647168,37.0,27.0,0,2
2019-03-26 17:00:00,24499.651986333334,36.0,26.0,0,2
2019-03-26 18:00:00,24392.324935333334,34.0,25.0,0,2
2019-03-26 19:00:00,24094.094955166667,32.5,24.5,0,2
2019-03-26 20:00:00,23688.35768333334,29.0,23.0,0,2
2019-03-26 21:00:00,22897.048894000007,27.0,22.0,0,2
2019-03-26 22:00:00,22252.30097766667,26.0,22.0,0,2
2019-03-26 23:00:00,22065.736360499995,24.0,21.0,0,2
2019-03-27 00:00:00,21721.36191483333,24.0,21.0,0,3
2019-03-27 01:00:00,21348.38326883333,24.0,21.0,0,3
2019-03-27 02:00:00,20955.283366333326,24.0,21.0,0,3
2019-03-27 03:00:00,20435.589388333334,23.0,20.0,0,3
2019-03-27 04:00:00,20163.39811283333,23.0,20.0,0,3
2019-03-27 05:00:00,19987.497526000003,23.0,20.0,0,3
2019-03-27 06:00:00,19884.079623000005,24.0,21.0,0,3
2019-03-27 07:00:00,19740.041764999998,26.5,22.5,0,3
2019-03-27 08:00:00,19756.199935333338,33.0,27.0,0,3
2019-03-27 09:00:00,20443.321223833333,39.0,30.0,0,3
2019-03-27 10:00:00,21235.660938,42.0,32.0,0,3
2019-03-27 11:00:00,22159.538997666674,44.0,32.0,0,3
2019-03-27 12:00:00,23216.10032616667,47.0,34.0,0,3
2019-03-27 13:00:00,24066.189290666665,48.0,34.5,0,3
2019-03-27 14:00:00,24691.769564166654,50.0,35.0,0,3
2019-03-27 15:00:00,24889.432096333338,51.0,36.0,0,3
2019-03-27 16:00:00,24927.843945000008,52.0,37.0,0,3
2019-03-27 17:00:00,24804.736263000006,45.0,35.0,0,3
2019-03-27 18:00:00,24529.02262366667,41.0,33.0,0,3
2019-03-27 19:00:00,24361.284342333332,39.5,32.5,0,3
2019-03-27 20:00:00,23886.77106166666,37.0,32.0,0,3
2019-03-27 21:00:00,23055.100098,36.0,31.0,0,3
2019-03-27 22:00:00,22826.62392600001,36.0,30.0,0,3
2019-03-27 23:00:00,22706.371549666674,41.0,33.0,0,3
2019-03-28 00:00:00,22267.218392166662,42.0,33.0,0,4
2019-03-28 01:00:00,21794.10338599999,42.0,33.0,0,4
2019-03-28 02:00:00,21473.160873333334,41.0,32.0,0,4
2019-03-28 03:00:00,20843.11061133334,40.0,32.0,0,4
2019-03-28 04:00:00,20630.887760999998,41.0,32.0,0,4
2019-03-28 05:00:00,20451.416112500003,42.0,33.0,0,4
2019-03-28 06:00:00,20315.710286666657,44.0,34.0,0,4
2019-03-28 07:00:00,20138.730827,44.5,34.5,0,4
2019-03-28 08:00:00,20235.154817833332,47.0,36.0,0,4
2019-03-28 09:00:00,20703.173600000002,49.0,38.0,0,4
2019-03-28 10:00:00,21710.31627583334,52.0,40.0,0,4
2019-03-28 11:00:00,22822.06549583334,54.0,41.0,0,4
2019-03-28 12:00:00,23896.948763500008,57.0,43.0,0,4
2019-03-28 13:00:00,24559.622493999996,57.5,44.0,0,4
2019-03-28 14:00:00,24966.84456483334,57.0,45.0,0,4
2019-03-28 15:00:00,25189.6386075,57.0,45.0,0,4
2019-03-28 16:00:00,25411.422917333333,57.0,46.0,0,4
2019-03-28 17:00:00,25259.408529000004,56.0,46.0,0,4
2019-03-28 18:00:00,25387.442057500004,56.0,45.0,0,4
2019-03-28 19:00:00,25353.549153999993,55.0,44.5,0,4
2019-03-28 20:00:00,24830.76546299999,54.0,44.0,0,4
2019-03-28 21:00:00,24058.122005333327,54.0,43.0,0,4
2019-03-28 22:00:00,23438.215886166672,54.0,43.0,0,4
2019-03-28 23:00:00,23155.30358133333,52.0,42.0,0,4
2019-03-29 00:00:00,22727.496842666664,50.0,42.0,0,5
2019-03-29 01:00:00,22091.554135000002,48.5,41.5,0,5
2019-03-29 02:00:00,21703.039291499997,43.0,38.0,0,5
2019-03-29 03:00:00,21102.82750683334,42.0,37.0,0,5
2019-03-29 04:00:00,20890.223534999997,41.0,37.0,0,5
2019-03-29 05:00:00,20681.59078833334,41.0,37.0,0,5
2019-03-29 06:00:00,20473.261686333335,41.0,37.0,0,5
2019-03-29 07:00:00,20323.121680333334,41.333333333333336,37.333333333333336,0,5
2019-03-29 08:00:00,20352.595508333336,44.0,39.0,0,5
2019-03-29 09:00:00,20861.33437516667,45.0,39.0,0,5
2019-03-29 10:00:00,21720.257715666667,48.0,40.0,0,5
2019-03-29 11:00:00,22904.644336166668,50.0,39.0,0,5
2019-03-29 12:00:00,23815.140202833332,51.0,40.0,0,5
2019-03-29 13:00:00,24524.51165366667,51.0,39.5,0,5
2019-03-29 14:00:00,24978.183822666655,53.0,41.0,0,5
2019-03-29 15:00:00,25021.024675333338,52.0,40.0,0,5
2019-03-29 16:00:00,24978.589908666665,51.0,40.0,0,5
2019-03-29 17:00:00,25106.906738499994,49.0,38.0,0,5
2019-03-29 18:00:00,25019.040136833333,45.0,36.0,0,5
2019-03-29 19:00:00,24541.085970666663,45.0,36.0,0,5
2019-03-29 20:00:00,23952.683626333335,43.0,35.0,0,5
2019-03-29 21:00:00,23313.98134850001,44.0,36.0,0,5
2019-03-29 22:00:00,22800.481901166677,44.0,36.0,0,5
2019-03-29 23:00:00,22416.856055333334,45.0,36.0,0,5
2019-03-30 00:00:00,21922.115950166666,44.0,38.0,1,6
2019-03-30 01:00:00,21552.742350333334,44.0,38.66666666666666,1,6
2019-03-30 02:00:00,21363.42711683333,43.5,40.5,1,6
2019-03-30 03:00:00,20993.622005666664,42.0,41.0,1,6
2019-03-30 04:00:00,20483.43476533333,42.0,40.0,1,6
2019-03-30 05:00:00,20288.407747666675,43.0,41.0,1,6
2019-03-30 06:00:00,20152.431446000006,44.0,42.0,1,6
2019-03-30 07:00:00,20013.11458333333,44.5,42.5,1,6
2019-03-30 08:00:00,20009.151367499995,51.0,48.0,1,6
2019-03-30 09:00:00,20292.037207833335,56.0,52.0,1,6
2019-03-30 10:00:00,20616.375748333336,59.0,54.0,1,6
2019-03-30 11:00:00,20877.30413416667,62.0,54.0,1,6
2019-03-30 12:00:00,21143.387402833334,66.0,55.0,1,6
2019-03-30 13:00:00,21334.08610066667,65.5,55.0,1,6
2019-03-30 14:00:00,21622.198372666666,62.0,54.0,1,6
2019-03-30 15:00:00,21947.725814166668,62.0,54.0,1,6
2019-03-30 16:00:00,22182.121745499997,61.0,55.0,1,6
2019-03-30 17:00:00,22246.345703833333,58.0,55.0,1,6
2019-03-30 18:00:00,22438.623112500005,58.0,54.0,1,6
2019-03-30 19:00:00,22613.257292000002,56.5,53.0,1,6
2019-03-30 20:00:00,22345.987239666665,50.0,48.5,1,6
2019-03-30 21:00:00,22290.698697000003,45.0,44.0,1,6
2019-03-30 22:00:00,22126.705761666668,44.5,43.5,1,6
2019-03-30 23:00:00,21970.978809,39.0,38.0,1,6
2019-03-31 00:00:00,21722.043555000004,36.5,35.5,1,7
2019-03-31 01:00:00,21310.30846383333,36.0,35.0,1,7
2019-03-31 02:00:00,20827.100749,36.0,35.0,1,7
2019-03-31 03:00:00,20446.056771333333,36.0,35.0,1,7
2019-03-31 04:00:00,20270.588704833335,34.0,33.0,1,7
2019-03-31 05:00:00,20114.447461666663,34.0,33.0,1,7
2019-03-31 06:00:00,20016.746907833327,34.0,33.0,1,7
2019-03-31 07:00:00,19922.89225233333,34.0,32.333333333333336,1,7
2019-03-31 08:00:00,19907.889160500006,34.5,32.5,1,7
2019-03-31 09:00:00,20118.60572933334,35.0,33.0,1,7
2019-03-31 10:00:00,20486.077799833332,36.0,33.75,1,7
2019-03-31 11:00:00,20686.330372,36.2,34.0,1,7
2019-03-31 12:00:00,20857.198177833336,36.0,33.0,1,7
2019-03-31 13:00:00,21108.131250166673,35.166666666666664,33.0,1,7
2019-03-31 14:00:00,21312.81529983333,33.333333333333336,,1,7
2019-03-31 15:00:00,21453.240071666663,33.0,31.0,1,7
2019-03-31 16:00:00,21603.074317,32.0,30.0,1,7
2019-03-31 17:00:00,21649.040267500015,31.666666666666668,29.666666666666668,1,7
2019-03-31 18:00:00,21682.95364616667,30.5,29.0,1,7
2019-03-31 19:00:00,21789.695963166665,30.0,28.2,1,7
2019-03-31 20:00:00,21790.728645999996,28.5,26.0,1,7
2019-03-31 21:00:00,21650.057031666667,27.0,24.5,1,7
2019-03-31 22:00:00,21593.373600666662,27.0,25.0,1,7
2019-03-31 23:00:00,21710.424089166674,27.0,24.666666666666668,1,7
2019-04-01 00:00:00,21595.147396500004,26.666666666666668,24.33333333333333,0,1
2019-04-01 01:00:00,21434.708757333334,26.4,24.4,0,1
2019-04-01 02:00:00,20960.758366500002,27.0,25.0,0,1
2019-04-01 03:00:00,20524.26735133333,26.0,25.0,0,1
2019-04-01 04:00:00,20299.770410500005,26.33333333333333,24.33333333333333,0,1
2019-04-01 05:00:00,20175.14765716666,25.166666666666668,23.166666666666668,0,1
2019-04-01 06:00:00,20121.681478166673,24.666666666666668,22.666666666666668,0,1
2019-04-01 07:00:00,19849.837370000005,26.5,24.0,0,1
2019-04-01 08:00:00,19841.500977000003,30.0,26.0,0,1
2019-04-01 09:00:00,20340.568002166667,31.0,24.0,0,1
2019-04-01 10:00:00,21292.22627033334,32.0,26.0,0,1
2019-04-01 11:00:00,22373.942416,33.0,26.0,0,1
2019-04-01 12:00:00,23512.989681666666,37.0,30.0,0,1
2019-04-01 13:00:00,24249.928939166664,37.0,29.5,0,1
2019-04-01 14:00:00,24576.704557,38.0,31.0,0,1
2019-04-01 15:00:00,24724.34970783333,38.0,31.0,0,1
2019-04-01 16:00:00,24709.41673216667,37.0,30.0,0,1
2019-04-01 17:00:00,24737.238996999997,36.0,29.0,0,1
2019-04-01 18:00:00,24731.63313833333,33.0,26.0,0,1
